Train Number,Train Name,Arrival Delays,Departure Delays
22882,BBS PUNE EXP,$ $0$7 min$11 min$0$21 min$9 min,$2 min$10 min$7 min$5 min$0$20 min$ 
22811,BBS RAJDHANI EXP,$ $0$2 min$0$17 min$24 min$12 min$12 min$0$18 min$0$22 min$1:04 hrs$1:05 hrs,$1 min$1 min$2 min$1 min$17 min$25 min$12 min$12 min$15 min$21 min$3 min$23 min$1:09 hrs$ 
22823,BBS RAJDHANI EXP,$ $1 min$0$8 min$12 min$2 min$9 min$0$0$1 min$0$4 min$1:15 hrs$1:28 hrs,$1 min$4 min$0$8 min$10 min$4 min$8 min$0$0$17 min$1 min$3 min$1:22 hrs$ 
18496,BBS RMM EXPRESS,$ $1:50 hrs$1:48 hrs$3:02 hrs$2:50 hrs$2:55 hrs$2:34 hrs$3:22 hrs$2:42 hrs$2:19 hrs$3:02 hrs$3:03 hrs$3:01 hrs$3:07 hrs$3:18 hrs$2:20 hrs$2:37 hrs$2:22 hrs$2:39 hrs$2:21 hrs$2:36 hrs$3:29 hrs$2 hrs,$1:32 hrs$1:50 hrs$1:45 hrs$3:02 hrs$3:01 hrs$2:55 hrs$2:36 hrs$3:24 hrs$2:53 hrs$2:43 hrs$3:01 hrs$3:03 hrs$3:01 hrs$3:07 hrs$3:18 hrs$3 day 1:55 hrs$2:38 hrs$2:45 hrs$2:39 hrs$2:19 hrs$3:26 hrs$3:30 hrs$ 
22871,BBS TPTY EXPRESS,$ $1:40 hrs$2:24 hrs$2:22 hrs$2:19 hrs$2:18 hrs$2:17 hrs$2:06 hrs$2:13 hrs$2:12 hrs$2:25 hrs$2:29 hrs$2:43 hrs$3:03 hrs$1:45 hrs$1:24 hrs$1:05 hrs$42 min,$54 min$2:21 hrs$2:24 hrs$2:23 hrs$2:19 hrs$2:19 hrs$2:18 hrs$2:07 hrs$2:13 hrs$2:12 hrs$2:20 hrs$2:30 hrs$2:48 hrs$3:04 hrs$1:45 hrs$1:25 hrs$1:07 hrs$ 
22879,BBS TPTY SUP EXP,$ $1 min$29 min$18 min$9 min$6 min$0$17 min$25 min$20 min$31 min$52 min$1:15 hrs$1:19 hrs$17 min$53 min$0$0$0,$3 min$10 min$29 min$15 min$8 min$5 min$0$17 min$25 min$13 min$36 min$53 min$1:15 hrs$1:20 hrs$19 min$54 min$3 min$1 min$ 
12845,BBS BNC SUP EXP,$ $6 min$5 min$16 min$0$41 min$46 min$42 min$1:54 hrs$2:10 hrs$2:12 hrs$2:13 hrs$1:51 hrs$2:05 hrs$2:08 hrs$1:43 hrs$1:21 hrs$1:36 hrs$1:35 hrs$35 min,$1 min$4 min$5 min$14 min$0$42 min$46 min$1:28 hrs$1:55 hrs$2:10 hrs$2:41 hrs$2:15 hrs$2 hrs$2:09 hrs$2:10 hrs$1:44 hrs$1:22 hrs$1:35 hrs$1:35 hrs$ 
12932,MMCT DOUBLEDECKE,$ $0$0$0$6 min$1 min$7 min$9 min$12 min$8 min$0,$1 min$1 min$0$0$6 min$1 min$7 min$9 min$12 min$8 min$ 
22210,MMCT DURONTO,$ $16 min$0$7 min$8 min,$0$12 min$0$13 min$ 
12268,MMCT DURONTO EXP,$ $18 min$0$3 min,$0$14 min$3 min$ 
12955,MMCT JP SF EXP,$ $9 min$0$0$2 min$0$0$4 min$0$0$6 min$6 min$5 min$9 min$9 min$10 min$0$0$11 min$0,$5 min$9 min$1 min$0$2 min$1 min$3 min$4 min$0$0$6 min$5 min$7 min$10 min$10 min$9 min$8 min$9 min$11 min$ 
22913,SHC HUMSAFAR,$ $3 min$4 min$0$0$0$0$3 min$0$5 min$41 min$1:39 hrs$1:17 hrs$1:18 hrs$33 min,$0$4 min$5 min$40 min$10 min$5 min$1 min$5 min$5 min$9 min$1 hrs$1:40 hrs$1:17 hrs$1:18 hrs$ 
14209,PYG LKO INTRCTY,$ $0$20 min$21 min$25 min$28 min$36 min$37 min$13 min,$0$7 min$21 min$22 min$27 min$30 min$38 min$37 min$ 
22904,BDTS AC S F EXP,$ $0$3 min$24 min$0$0$0$5 min$0,$1 min$5 min$3 min$24 min$1 min$0$0$7 min$ 
12995,BDTS AII UDZ EX,$ $1 min$7 min$0$0$0$1 min$14 min$10 min$5 min$0$9 min$1 min$0$0$4 min$12 min$5 min$16 min$8 min,$0$4 min$7 min$1 min$1 min$0$3 min$14 min$9 min$6 min$3 min$9 min$4 min$1 min$0$0$15 min$5 min$15 min$ 
19115,DDR BHUJ EXP,$ $5 min$6 min$6 min$6 min$10 min$14 min$11 min$9 min$11 min$11 min$8 min$9 min$12 min$7 min$20 min$19 min$6 min$15 min$29 min$29 min$38 min$20 min$21 min$16 min$20 min$20 min$0,$0$6 min$6 min$7 min$8 min$10 min$15 min$10 min$8 min$13 min$11 min$12 min$11 min$18 min$11 min$20 min$19 min$14 min$15 min$29 min$29 min$39 min$20 min$21 min$12 min$19 min$20 min$ 
22474,BDTS BKN SUP EXP,$ $46 min$29 min$43 min$38 min$1:06 hrs$1:29 hrs$1:42 hrs$1:39 hrs$1:45 hrs$2:12 hrs$2:15 hrs$2:26 hrs$1:31 hrs$1:45 hrs$1:11 hrs$1:11 hrs$1:36 hrs$2:11 hrs$2:07 hrs$2:13 hrs,$43 min$45 min$35 min$43 min$47 min$1:07 hrs$1:39 hrs$1:43 hrs$1:39 hrs$1:36 hrs$2:14 hrs$2:18 hrs$2:26 hrs$1:31 hrs$1:45 hrs$1:10 hrs$1:31 hrs$1:37 hrs$2:13 hrs$2:04 hrs$ 
19203,GNC BVC EXPRESS,$ $1 min$0$24 min$24 min$19 min$18 min$3 min,$1 min$3 min$1 min$26 min$21 min$20 min$18 min$ 
12910,BDTS GARIB RATH,$ $1 min$9 min$5 min$11 min$0$0$0$19 min$3 min,$1 min$3 min$12 min$9 min$12 min$1 min$0$0$15 min$ 
22915,BDTS HSR SF EXP,$ $6 min$0$0$0$2 min$15 min$18 min$4 min$15 min$23 min$32 min$3 min$13 min$12 min$10 min$0$0$0$4 min$12 min$34 min$28 min$29 min$29 min$0$0$5 min$0,$0$7 min$3 min$1 min$0$0$16 min$18 min$9 min$17 min$42 min$32 min$3 min$13 min$12 min$10 min$0$0$0$6 min$14 min$34 min$28 min$29 min$29 min$1 min$1 min$4 min$ 
11104,BDTS JHANSI EXP,$ $3 min$0$0$2 min$5 min$7 min$9 min$0$0$0$0$0$0$30 min$1 min$1 min$0$0$14 min$20 min$0,$1 min$3 min$4 min$0$1 min$2 min$7 min$9 min$7 min$1 min$0$0$3 min$2 min$31 min$1 min$25 min$0$0$15 min$21 min$ 
22933,BDTS JP SF EXP,$ $1 min$0$0$16 min$18 min$17 min$0$3 min$2 min$6 min$2 min$9 min$10 min,$0$5 min$2 min$0$16 min$16 min$17 min$0$3 min$2 min$9 min$3 min$9 min$ 
22931,BDTS JSM EXP,$ $17 min$4 min$1 min$0$18 min$17 min$26 min$28 min$21 min$32 min$51 min$1:06 hrs$4 min$5 min$23 min$22 min$21 min$2 min$1 min$30 min$54 min$1:11 hrs$1:15 hrs$1:17 hrs$1:10 hrs$1:06 hrs$10 min,$1 min$18 min$4 min$4 min$0$18 min$20 min$26 min$28 min$7 min$35 min$50 min$1:05 hrs$3 min$11 min$23 min$21 min$20 min$1 min$1 min$31 min$1:07 hrs$1:11 hrs$1:14 hrs$1:15 hrs$1:09 hrs$1:05 hrs$ 
22444,BDTS KANPUR EXP,$ $1 min$0$1 min$0$8 min$22 min$12 min$10 min$11 min$0$0$0$0$1 min$5 min$13 min$9 min$2 min$0$10 min,$1 min$2 min$1 min$1 min$5 min$14 min$22 min$15 min$10 min$14 min$1 min$19 min$0$0$0$5 min$14 min$9 min$2 min$0$ 
19021,BDTS LJN EXPRESS,$ $2 min$2 min$0$0$2 min$0$0$11 min$0$18 min$3 min$36 min$46 min$33 min$50 min$48 min$47 min$2:17 hrs$2:30 hrs$1:54 hrs$1:42 hrs,$2 min$4 min$2 min$1 min$1 min$2 min$4 min$0$12 min$10 min$19 min$8 min$1:03 hrs$44 min$41 min$52 min$48 min$53 min$2:17 hrs$2:32 hrs$1:44 hrs$ 
12247,BDTS NZM YUVA E,$ $0$7 min$0$15 min$0$0,$0$0$7 min$0$19 min$2 min$ 
22935,BDTS PIT SF EXP,$ $11 min$0$0$2 min$8 min$4 min$0$2 min$0$0,$0$11 min$12 min$0$5 min$13 min$4 min$1 min$2 min$4 min$ 
12907,BDTS SMPRK K EX,$ $2 min$0$0$0,$1 min$4 min$9 min$1 min$ 
12935,BDTS SURAT EXP,$ $4 min$11 min$6 min$9 min$4 min$6 min$6 min$8 min$3 min,$1 min$6 min$11 min$6 min$9 min$6 min$7 min$6 min$8 min$ 
14321,BE BHUJ EXP,$ $12 min$17 min$13 min$42 min$41 min$36 min$41 min$10 min$38 min$51 min$51 min$51 min$51 min$54 min$1 hrs$51 min$1:03 hrs$1:04 hrs$1:04 hrs$1:07 hrs$1:21 hrs$1:21 hrs$1:25 hrs$1:29 hrs$1:31 hrs$1:23 hrs$1:26 hrs$1:30 hrs$1:59 hrs$1:33 hrs$1:35 hrs$1:42 hrs$1:54 hrs$1:05 hrs$55 min$1:15 hrs$1:16 hrs$1:18 hrs$1:51 hrs$1:35 hrs$1:14 hrs$1:19 hrs$1:15 hrs$1:14 hrs$1:17 hrs$57 min,$0$13 min$18 min$13 min$43 min$42 min$41 min$41 min$36 min$43 min$52 min$51 min$57 min$52 min$56 min$59 min$52 min$1:03 hrs$1:05 hrs$1:06 hrs$1:12 hrs$1:24 hrs$1:20 hrs$1:25 hrs$1:29 hrs$1:31 hrs$1:26 hrs$1:27 hrs$1:48 hrs$1:58 hrs$1:31 hrs$1:35 hrs$1:43 hrs$1:54 hrs$1:18 hrs$1:06 hrs$1:15 hrs$1:17 hrs$1:18 hrs$2:36 hrs$1:35 hrs$1:16 hrs$1:19 hrs$1:09 hrs$1:14 hrs$1:17 hrs$ 
14236,BE BSB EXPRESS,$ $48 min$51 min$52 min$1:03 hrs$1:26 hrs$1:28 hrs$1:28 hrs$1:10 hrs$1:29 hrs$1:54 hrs$2:05 hrs$2:19 hrs$2:28 hrs$2:25 hrs$2:36 hrs$2:39 hrs$2:34 hrs$2:32 hrs$2:32 hrs$1:45 hrs$2:38 hrs$2:38 hrs$2:42 hrs$2:47 hrs$2:50 hrs$2:55 hrs$2:56 hrs$1:09 hrs$1:16 hrs$1:51 hrs$1:54 hrs$1:59 hrs$2:08 hrs$2:27 hrs$2:09 hrs$2:12 hrs$2:08 hrs$2:15 hrs$2:17 hrs$2:15 hrs$2:13 hrs$2:01 hrs$2:11 hrs$2 hrs,$1:03 hrs$49 min$51 min$58 min$1:23 hrs$1:26 hrs$1:28 hrs$1:29 hrs$1:24 hrs$1:35 hrs$2:03 hrs$2:17 hrs$2:25 hrs$2:28 hrs$2:37 hrs$2:36 hrs$2:36 hrs$2:33 hrs$2:33 hrs$2:40 hrs$1:45 hrs$2:38 hrs$2:40 hrs$2:46 hrs$2:48 hrs$3:10 hrs$2:56 hrs$2:58 hrs$21 min$1:22 hrs$1:53 hrs$1:55 hrs$2 hrs$2:13 hrs$2:23 hrs$2:10 hrs$2:14 hrs$2:12 hrs$2:18 hrs$2:17 hrs$2:15 hrs$2:24 hrs$2:10 hrs$2:11 hrs$ 
54077,BE DLI PSNGR,$ $24 min$36 min$51 min$55 min$53 min$52 min$48 min$41 min$45 min$47 min$46 min$51 min$53 min$46 min,$11 min$33 min$46 min$52 min$55 min$53 min$52 min$51 min$43 min$47 min$47 min$47 min$57 min$56 min$ 
14320,BE INDB EXPRESS,$ $2 min$18 min$26 min$0$23 min$1 min$0$7 min$21 min$30 min$1:02 hrs$1 hrs$1:14 hrs$1:05 hrs$0,$0$18 min$20 min$26 min$3 min$4 min$19 min$4 min$6 min$24 min$30 min$1:04 hrs$1:01 hrs$1:14 hrs$1:05 hrs$ 
14308,BE LKO ALD PASS,$ $8 min$16 min$34 min$36 min$42 min$55 min$1:04 hrs$50 min$12 min$55 min$1:06 hrs$1:14 hrs$1:16 hrs$1:18 hrs$1:20 hrs$1:21 hrs$1:25 hrs$1:26 hrs$1:33 hrs$1:13 hrs$1:13 hrs$1:20 hrs$1:27 hrs$1:43 hrs$1:59 hrs$2:09 hrs$2:11 hrs$2:18 hrs$2:19 hrs$2:21 hrs$2:19 hrs$1:59 hrs$2:09 hrs$2:14 hrs$2:15 hrs$2:01 hrs$1:48 hrs$1:10 hrs,$0$8 min$30 min$53 min$40 min$45 min$58 min$1:01 hrs$59 min$48 min$1:01 hrs$1:11 hrs$1:14 hrs$1:16 hrs$1:18 hrs$1:20 hrs$1:23 hrs$1:25 hrs$1:31 hrs$1:36 hrs$1:14 hrs$1:19 hrs$1:27 hrs$1:40 hrs$1:56 hrs$2:01 hrs$2:09 hrs$2:19 hrs$2:18 hrs$2:33 hrs$2:21 hrs$2:22 hrs$1:57 hrs$2:12 hrs$2:18 hrs$2:15 hrs$2:30 hrs$1:48 hrs$ 
14314,BE LTT EXPRESS,$ $10 min$10 min$0$4 min$0$0$0$0$19 min$17 min$33 min$1:13 hrs$31 min$31 min$32 min$6 min$7 min$0$0$0$14 min$2:02 hrs$1:51 hrs$1:18 hrs$1:22 hrs,$0$15 min$10 min$3 min$6 min$3 min$0$2 min$30 min$25 min$17 min$34 min$1:11 hrs$32 min$32 min$32 min$9 min$7 min$0$0$5 min$17 min$2:11 hrs$1:50 hrs$1:18 hrs$ 
12237,BEGAMPURA EXP,$ $44 min$45 min$47 min$11 min$30 min$17 min$14 min$19 min$17 min$22 min$12 min$35 min$14 min,$0$45 min$46 min$49 min$20 min$31 min$23 min$19 min$24 min$32 min$26 min$16 min$36 min$ 
12238,BEGAMPURA EXP,$ $5 min$16 min$0$7 min$9 min$4 min$1 min$43 min$32 min$53 min$50 min$50 min$16 min,$0$18 min$16 min$6 min$7 min$9 min$5 min$18 min$46 min$47 min$54 min$50 min$52 min$ 
18203,BETWA EXPRESS,$ $6 min$11 min$12 min$0$7 min$11 min$10 min$19 min$22 min$10 min$22 min$22 min$18 min$24 min$11 min$16 min$15 min$20 min$15 min,$1 min$4 min$8 min$13 min$0$7 min$11 min$10 min$18 min$23 min$19 min$22 min$24 min$20 min$26 min$12 min$16 min$16 min$20 min$ 
18204,BETWA EXPRESS,$ $28 min$37 min$43 min$29 min$29 min$38 min$28 min$38 min$0$0$0$0$0$0$11 min$16 min$10 min$0,$4 min$28 min$37 min$43 min$32 min$30 min$39 min$35 min$38 min$0$0$0$1 min$0$0$11 min$16 min$24 min$ 
14803,BGKT ADI EXPRESS,$ $13 min$22 min$27 min$36 min$33 min$34 min$30 min$32 min$31 min$0$3 min$10 min$15 min$17 min$22 min$0,$4 min$14 min$28 min$27 min$36 min$33 min$34 min$30 min$32 min$31 min$3 min$3 min$11 min$15 min$21 min$25 min$ 
16863,BGKT MQ EXPRESS,,
16533,JU SBC EXPRESS,$ $1:30 hrs$1:30 hrs$1:19 hrs$1:06 hrs$1:03 hrs$30 min$6 min$0$0$0$30 min$0$0$0$31 min$21 min$0$47 min$25 min$30 min$50 min$5 min$26 min$28 min$8 min$32 min$8 min$0,$1:29 hrs$1:32 hrs$1:30 hrs$1:20 hrs$56 min$1 hrs$34 min$10 min$0$0$1 min$28 min$1 min$2 min$5 min$31 min$22 min$3 min$47 min$30 min$28 min$49 min$5 min$30 min$35 min$10 min$32 min$5 min$ 
16507,JU SBC EXP,$ $3 min$1 min$0$0$2 min$5 min$20 min$0$12 min$18 min$0$11 min$6 min$12 min$0$7 min$10 min$38 min$0$10 min$0$56 min$58 min$35 min$0$36 min$38 min$1:08 hrs$58 min$30 min$1:31 hrs$1:38 hrs$1:48 hrs$1:54 hrs$1:50 hrs$1:25 hrs$1:28 hrs$45 min$28 min,$2 min$5 min$4 min$0$2 min$2 min$5 min$30 min$0$12 min$18 min$2 min$11 min$6 min$12 min$0$7 min$15 min$37 min$1 min$15 min$10 min$57 min$57 min$35 min$5 min$50 min$59 min$1:07 hrs$57 min$37 min$1:39 hrs$1:48 hrs$1:49 hrs$1:58 hrs$1:50 hrs$1:32 hrs$1:29 hrs$42 min$ 
18574,BGKT VSKP EXP,$ $3 min$9 min$24 min$0$4 min$19 min$10 min$0$0$0$0$11 min$0$22 min$52 min$3 min$0$0$5 min$0$3 min$0$0$0$0$9 min$7 min$26 min$30 min$30 min$15 min,$7 min$12 min$9 min$23 min$14 min$13 min$19 min$10 min$4 min$9 min$2 min$1 min$12 min$1 min$26 min$54 min$8 min$0$0$5 min$0$3 min$0$1 min$0$5 min$9 min$7 min$30 min$30 min$30 min$ 
11089,BGKTPUNE EXPRESS,$ $0$0$14 min$14 min$0$43 min$38 min$0$0$0$4 min$0$2 min$0$7 min$3 min$0$1 min$0$0$0$0,$2 min$1 min$2 min$14 min$20 min$0$43 min$42 min$1 min$0$0$4 min$0$2 min$5 min$7 min$3 min$2 min$1 min$1 min$0$0$ 
13423,BGP AII EXPRESS,$ $3 min$0$12 min$0$0$40 min$1:05 hrs$1:31 hrs$1:52 hrs$2:02 hrs$1:36 hrs$1:31 hrs$34 min$7 min$26 min$18 min$12 min$5 min,$2 min$4 min$5 min$12 min$6 min$0$47 min$1:11 hrs$1:33 hrs$1:55 hrs$2:08 hrs$1:36 hrs$1:41 hrs$56 min$4 min$27 min$18 min$12 min$ 
22405,BGP  GARIB RATH,$ $2:22 hrs$2:44 hrs$2:39 hrs$2:09 hrs$1:35 hrs$1:35 hrs$2:04 hrs$1:41 hrs$56 min$1:21 hrs$1:25 hrs$1:24 hrs$1:34 hrs$1:30 hrs$2:05 hrs$2:47 hrs$3:18 hrs$4:15 hrs$4:53 hrs$4:33 hrs,$1:52 hrs$2:31 hrs$2:41 hrs$2:42 hrs$1:57 hrs$1:38 hrs$1:37 hrs$2:04 hrs$1:40 hrs$56 min$1:20 hrs$1:25 hrs$1:24 hrs$1:34 hrs$1:32 hrs$2:16 hrs$2:48 hrs$3:23 hrs$4:23 hrs$4:55 hrs$ 
12335,BGP LTT EXPRESS,$ $6 min$6 min$5 min$19 min$21 min$42 min$0$27 min$30 min$35 min$36 min$46 min$52 min$40 min$48 min$1:04 hrs$1 hrs$1:02 hrs$1:02 hrs$1:04 hrs$23 min$49 min$1:26 hrs$2:49 hrs$3 hrs$3:07 hrs$2:25 hrs$1:43 hrs$1:53 hrs$1:29 hrs$1:26 hrs$1:19 hrs$3:18 hrs$1:52 hrs$1:32 hrs$1:48 hrs$10 min,$2 min$8 min$6 min$9 min$21 min$22 min$40 min$38 min$27 min$31 min$36 min$36 min$50 min$51 min$41 min$48 min$1:02 hrs$57 min$1:02 hrs$1 hrs$1:03 hrs$22 min$52 min$1:33 hrs$2:56 hrs$3:03 hrs$3:07 hrs$2:28 hrs$1:45 hrs$1:55 hrs$1:32 hrs$1:26 hrs$1:29 hrs$3:29 hrs$2:06 hrs$1:41 hrs$1:48 hrs$ 
12349,BGP NDLS EXP,$ $6 min$8 min$13 min$0$0$6 min$4 min$0$46 min$1:32 hrs$4:56 hrs,$0$6 min$12 min$13 min$0$0$6 min$4 min$1 min$49 min$1:43 hrs$ 
18604,BGP RNC EXPRESS,$ $11 min$8 min$11 min$10 min$17 min$14 min$3 min$17 min$0$19 min$17 min$13 min$12 min$0$0$5 min$2 min$0$0$0,$0$11 min$8 min$8 min$10 min$18 min$14 min$12 min$17 min$1 min$19 min$14 min$13 min$16 min$0$0$4 min$2 min$0$0$ 
12891,BGY  BBS EXPRESS,$ $11 min$9 min$2 min$1 min$1:05 hrs$12 min$21 min$14 min$20 min,$1 min$12 min$20 min$2 min$0$1:06 hrs$18 min$20 min$13 min$ 
12336,BHAGALPUR EXP,$ $14 min$4 min$3 min$8 min$4 min$19 min$0$5 min$1 min$13 min$51 min$1:25 hrs$1:39 hrs$2:03 hrs$2:03 hrs$2:05 hrs$1:56 hrs$2:02 hrs$2:08 hrs$2:08 hrs$3:09 hrs$3 hrs$3:02 hrs$3:03 hrs$3:02 hrs$4:27 hrs$4:18 hrs$4:10 hrs$3:52 hrs$3:38 hrs$3:36 hrs$3:36 hrs$3:24 hrs$3:49 hrs$3:43 hrs,$0$14 min$7 min$5 min$7 min$18 min$20 min$1 min$7 min$3 min$14 min$56 min$1:38 hrs$1:40 hrs$2:08 hrs$2:01 hrs$2:01 hrs$1:56 hrs$2:04 hrs$2:07 hrs$2:17 hrs$3:14 hrs$2:59 hrs$3:02 hrs$3:02 hrs$4:11 hrs$4:27 hrs$4:15 hrs$4:09 hrs$3:53 hrs$3:33 hrs$3:36 hrs$3:36 hrs$3:36 hrs$3:49 hrs$ 
13104,BHAGIRATHI EXP,$ $8 min$8 min$9 min$9 min$5 min$5 min$3 min$4 min$5 min$7 min$0$6 min$0,$6 min$8 min$8 min$9 min$9 min$6 min$5 min$3 min$4 min$6 min$8 min$7 min$5 min$ 
13103,BHAGIRATHI EXP,$ $1 min$4 min$10 min$11 min$15 min$7:43 hrs$9 min$4 min$3 min$3 min$4 min$4 min$0,$0$3 min$3 min$10 min$12 min$6 min$6 min$9 min$3 min$4 min$3 min$3 min$4 min$ 
17234,BHAGYANAGAR EXP,$ $0$11 min$14 min$30 min$24 min$9 min$24 min$28 min$31 min$37 min$38 min$50 min$42 min$48 min$51 min$48 min$53 min$1:06 hrs$1:11 hrs$1:10 hrs$1:20 hrs$1:07 hrs$1:16 hrs$1:14 hrs$1:20 hrs$1:22 hrs$1:28 hrs$1:33 hrs$1:30 hrs,$1 min$4 min$14 min$23 min$33 min$25 min$14 min$30 min$31 min$31 min$38 min$43 min$51 min$44 min$53 min$53 min$48 min$57 min$1:06 hrs$1:11 hrs$1:16 hrs$1:25 hrs$1:17 hrs$1:16 hrs$1:14 hrs$1:20 hrs$1:23 hrs$1:28 hrs$1:33 hrs$ 
17233,BHAGYANAGAR EXP,$ $17 min$20 min$26 min$22 min$23 min$28 min$31 min$18 min$35 min$36 min$40 min$47 min$41 min$38 min$1:01 hrs$51 min$52 min$1 hrs$59 min$1 hrs$1 hrs$1:04 hrs$1:06 hrs$1:18 hrs$1:23 hrs$1:15 hrs$1:33 hrs$1 hrs$20 min$0,$3 min$16 min$21 min$27 min$22 min$23 min$28 min$31 min$23 min$35 min$40 min$47 min$47 min$44 min$47 min$55 min$51 min$53 min$55 min$1:01 hrs$1:02 hrs$1:02 hrs$1:06 hrs$1:26 hrs$1:19 hrs$1:26 hrs$1:15 hrs$1:34 hrs$1:05 hrs$22 min$ 
12971,BHAVNAGAR EXP,$ $1 min$5 min$1 min$1 min$8 min$1 min$5 min$16 min$15 min$3 min$1 min$22 min$26 min$28 min$34 min$35 min$34 min$33 min$19 min,$0$1 min$9 min$4 min$3 min$8 min$2 min$7 min$17 min$15 min$8 min$3 min$22 min$26 min$31 min$34 min$36 min$35 min$39 min$ 
59208,BHAVNAGAR PASS,$ $54 min$1:01 hrs$58 min$1:06 hrs$54 min$57 min$59 min$57 min$1:01 hrs$56 min$1:03 hrs$1:02 hrs$1:09 hrs$1:10 hrs$1:16 hrs$1:19 hrs$1:16 hrs$1:11 hrs$1:05 hrs$1:07 hrs$1:12 hrs$1:10 hrs$1:22 hrs$1:26 hrs$1:31 hrs$1:23 hrs$1:43 hrs$1:48 hrs$1:50 hrs$1:47 hrs$1:37 hrs$55 min$1:01 hrs$1:03 hrs$1:03 hrs$1:03 hrs$1:07 hrs$1:15 hrs$1:18 hrs$1:19 hrs$1:22 hrs$1:24 hrs$1:26 hrs$1:08 hrs$1:09 hrs$1:11 hrs$1:12 hrs$1:12 hrs$47 min$47 min,$44 min$1:01 hrs$1:01 hrs$1 hrs$1:06 hrs$1:04 hrs$57 min$1 hrs$1:03 hrs$1:02 hrs$57 min$1:04 hrs$1:07 hrs$1:15 hrs$1:14 hrs$1:19 hrs$1:20 hrs$1:17 hrs$1:15 hrs$1:10 hrs$1:11 hrs$1:15 hrs$1:18 hrs$1:25 hrs$1:26 hrs$1:52 hrs$1:30 hrs$1:48 hrs$1:54 hrs$1:52 hrs$1:47 hrs$1:41 hrs$43 min$1:01 hrs$50 min$1:03 hrs$1:06 hrs$1:12 hrs$1:15 hrs$1:18 hrs$1:21 hrs$1:23 hrs$1:26 hrs$1:05 hrs$1:09 hrs$1:10 hrs$1:13 hrs$1:01 hrs$1:12 hrs$52 min$ 
12155,BHOPAL  EXPRESS,$ $10 min$14 min$10 min$1 min$12 min$27 min$30 min$35 min$4 min,$3 min$11 min$16 min$12 min$7 min$14 min$26 min$30 min$38 min$ 
12156,BHOPAL  EXPRESS,$ $4 min$11 min$7 min$25 min$26 min$36 min$40 min$47 min$34 min,$0$9 min$11 min$9 min$24 min$30 min$37 min$40 min$51 min$ 
12002,BHOPAL SHTBDI,$ $7 min$7 min$2 min$5 min$7 min$2 min$6 min$12 min$2 min,$1 min$7 min$7 min$3 min$5 min$5 min$3 min$6 min$15 min$ 
13015,KABIGURU EXPRESS,$ $10 min$20 min$21 min$22 min$21 min$27 min$12 min$10 min$20 min$0$2 min$2 min$7 min$14 min$0,$6 min$11 min$21 min$22 min$26 min$20 min$21 min$11 min$9 min$19 min$6 min$7 min$11 min$9 min$19 min$ 
12846,BHUBANESHWAR EXP,$ $0$0$0$0$0$10 min$7 min$0$21 min$3 min$0$15 min$0$2 min$1 min$0$0$0$0,$0$0$0$2 min$0$1 min$12 min$10 min$17 min$22 min$0$12 min$16 min$1 min$1 min$1 min$1 min$0$0$ 
12829,BHUBANESWAR EXP,$ $8 min$2 min$4 min$5 min$12 min$20 min$0$33 min$33 min$31 min$56 min$42 min$0$0$0$0$0$0,$4 min$8 min$3 min$6 min$7 min$12 min$20 min$12 min$34 min$33 min$33 min$57 min$43 min$3 min$0$2 min$0$1 min$ 
18495,BHUBANESWAR EXP,$ $10 min$18 min$12 min$19 min$16 min$5 min$50 min$1:07 hrs$1:14 hrs$1:23 hrs$1:26 hrs$1:26 hrs$19 min$10 min$5 min$15 min$0$3 min$0$3 min$0$0,$0$9 min$19 min$20 min$19 min$17 min$30 min$49 min$1:09 hrs$1:25 hrs$1:23 hrs$1:25 hrs$1:26 hrs$25 min$4 min$6 min$17 min$2 min$2 min$10 min$2 min$0$ 
22903,BHUJ AC S F EXP,$ $4 min$0$5 min$2 min$9 min$13 min$13 min$5 min,$0$5 min$0$4 min$6 min$9 min$13 min$7 min$ 
19116,BHUJ DDR EXP,$ $4 min$4 min$1 min$10 min$6 min$18 min$28 min$34 min$9 min$2 min$5 min$1 min$0$5 min$9 min$10 min$8 min$7 min$9 min$2 min$11 min$17 min$12 min$19 min$19 min$16 min$11 min,$0$5 min$4 min$4 min$10 min$6 min$19 min$28 min$35 min$10 min$6 min$5 min$2 min$2 min$6 min$9 min$10 min$8 min$8 min$9 min$5 min$11 min$17 min$13 min$19 min$19 min$16 min$ 
12960,BHUJ DADAR EXP,$ $0$6 min$3 min$11 min$13 min$23 min$29 min$39 min$38 min$13 min$32 min$13 min$1 min$0$1 min$0$0$0$0,$3 min$1 min$6 min$2 min$13 min$13 min$23 min$29 min$39 min$38 min$22 min$34 min$13 min$3 min$1 min$4 min$0$4 min$3 min$ 
11091,BHUJ PUNE EXP,$ $3 min$3 min$0$12 min$7 min$26 min$41 min$28 min$18 min$0$0$0$7 min$0$0$0$0$0$1 min$1 min$5 min$0,$1 min$3 min$3 min$3 min$12 min$7 min$27 min$45 min$29 min$0$0$0$0$7 min$1 min$1 min$3 min$1 min$0$2 min$6 min$5 min$ 
22829,BHUJ SHM EXP,$ $3 min$0$13 min$4 min$39 min$4 min$0$0$0$0$27 min$28 min$1:02 hrs$25 min,$1 min$3 min$2 min$13 min$4 min$42 min$0$0$0$0$0$28 min$26 min$1:03 hrs$ 
